date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:01	8687/8687	---M--	200	added ('OK')	image/png	etag:%22ec4c60ed463feebf1d0b9065a67f58e7-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/about/main/user/02.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/about/main/user/02.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:02	9280/9280	---M--	200	added ('OK')	image/png	etag:%22d61128a116b8890a3de6c04797f142da-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/about/main/user/03.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/about/main/user/03.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:03	8390/8390	---MCZ	200	added ('OK')	image/svg+xml	etag:%229803a3fe72e2e7b563af9989d9c1f59a-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/16.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/16.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:05	4531/4531	---MCZ	200	added ('OK')	image/svg+xml	etag:%223c0dc7a7882483685dd6c7cc94d49c19-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/17.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/17.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:06	4990/4990	---MCZ	200	added ('OK')	image/svg+xml	etag:%22f4b3122965d619e66522bedad629b66d-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/18.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/18.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:07	145761/145761	---M--	200	added ('OK')	image/png	etag:%22f187bbda15287c27c462bedb67971164-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/01.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/01.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:08	2000/2000	---M--	200	added ('OK')	image/png	etag:%228e6efbf1cfd3ca9e9cdc02aa2ee72ba9-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/01.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/01.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:09	2477/2477	---M--	200	added ('OK')	image/png	etag:%224ad2fb5ffa910c5c18a62421202b6012-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/02.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/02.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:09	57073/57073	---M--	200	added ('OK')	image/jpeg	etag:%22067507e90a65c7affba7d792730936ce-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-case/01.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-case/01.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:11	46009/46009	---M--	200	added ('OK')	image/jpeg	etag:%2288773a6f53229d7ce0c0749d820573c4-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-case/02.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-case/02.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:12	62273/62273	---M--	200	added ('OK')	image/jpeg	etag:%2239414de0f164dc5d92201518bb1128d5-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-case/03.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-case/03.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:12	8072/8072	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e7ac2a1f1ee112f071ca7723a05b1452-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/counterup/icon/05.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/counterup/icon/05.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:13	6833/6833	---MCZ	200	added ('OK')	image/svg+xml	etag:%229dc03f8441ac16699d5e1da9a7f3eaed-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/counterup/icon/08.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/counterup/icon/08.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:14	9140/9140	---MCZ	200	added ('OK')	image/svg+xml	etag:%22d6e8a6cf4db7fd7b2c79e11dd7b3dd3b-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/counterup/icon/07.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/counterup/icon/07.svg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:15	2373/2373	---M--	200	added ('OK')	image/jpeg	etag:%226c57577ce904c5f51ae50b6c2afe9cc8-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/product/icon/01.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/product/icon/01.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:16	2386/2386	---M--	200	added ('OK')	image/jpeg	etag:%2269fa07ad7c133a48ada982ebdd19546b-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/product/icon/02.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/product/icon/02.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:16	44395/44395	---M--	200	added ('OK')	image/jpeg	etag:%220f815f2233b0f153c63d9e968891e4c3-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/05.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/05.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:17	38953/38953	---M--	200	added ('OK')	image/jpeg	etag:%227ad6da24771182fb58213a1ec81fb254-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/06.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/06.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:18	44091/44091	---M--	200	added ('OK')	image/jpeg	etag:%229420c19cef7a108f19ea5ee0b8691e74-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/07.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/07.jpg	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:19	20676/20676	---M--	200	added ('OK')	image/png	etag:%2263a2de75cedb89032e86ebaf60e6b56d-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/01.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/01.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:20	22197/22197	---M--	200	added ('OK')	image/png	etag:%22924ad661a97cd7aecd36d4f73b77671f-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/02.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/02.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:21	23492/23492	---M--	200	added ('OK')	image/png	etag:%221477d65ccf81d64e145d1a39f295719c-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/03.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/03.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:22	19274/19274	---M--	200	added ('OK')	image/png	etag:%224b2a5d8fb26a9d763bbc7d5fc105ffae-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/04.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/04.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:23	20676/20676	---M--	200	added ('OK')	image/png	etag:%2263a2de75cedb89032e86ebaf60e6b56d-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/05.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/05.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:24	21371/21371	---M--	200	added ('OK')	image/png	etag:%22c19e58f5c4770eb094520744192c573a-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/06.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/footer/three-gallery/06.png	(from https://finbiz-nextjs.netlify.app/home-three)
21:55:25	11076/11076	---M--	200	added ('OK')	image/png	etag:%22c716b60dfed0dc747c972f05cd1b4d14-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/banner/shape/rectangle.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/banner/shape/rectangle.png	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:25	7084/7084	---M--	200	added ('OK')	image/png	etag:%225e2b202efcda25b4f32d812eabc2093d-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/banner/shape/05.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/banner/shape/05.png	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:26	6550/6550	---M--	200	added ('OK')	image/png	etag:%2204690d3c61c1afcc5a3f723897adb8f5-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/banner/shape/06.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/banner/shape/06.png	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:27	41219/41219	---MCZ	200	added ('OK')	application/javascript	etag:%227982803fa4e6ec672b244edd552e20f5-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/chunks/8389-58f494cf4d7a13c2.js	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/chunks/8389-58f494cf4d7a13c2.js	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:28	5224/5224	---MCZ	200	added ('OK')	application/javascript	etag:%22ebc0eaaefcb3f2a63b9d0307aa61495d-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/chunks/app/(home-pages)/home-four/page-576eb89152e93d67.js	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/chunks/app/(home-pages)/home-four/page-576eb89152e93d67.js	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:29	15591/15591	---M--	200	added ('OK')	image/png	etag:%2230099d38137d4cc30c28519b9868e16f-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/banner/shape/07.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/banner/shape/07.png	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:30	22587/22587	---M--	200	added ('OK')	image/png	etag:%225aa1077d3118a4f7930d70ca4a1f38cb-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/banner/shape/08.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/banner/shape/08.png	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:30	101402/101402	---M--	200	added ('OK')	image/jpeg	etag:%223d74ae74a970c5e313fc556e57d81a93-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/service/14.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/14.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:32	75204/75204	---M--	200	added ('OK')	image/jpeg	etag:%227a30f1cb63b6ecc42d2a2e4af430a755-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/service/15.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/15.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:33	91245/91245	---M--	200	added ('OK')	image/jpeg	etag:%221096026d4677de722d3e15107560a02f-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/service/16.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/16.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:34	339584/339584	---M--	200	added ('OK')	image/jpeg	etag:%2287cbde7f42967d8d125c933a152f904b-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/02.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/02.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:36	12639/12639	---MCZ	200	added ('OK')	image/svg+xml	etag:%2279f22514d0dd758abafabd3283929029-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/03.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/03.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:39	5819/5819	---MCZ	200	added ('OK')	image/svg+xml	etag:%22dd29dc15831e21771f8cdb93cd0f2fb4-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/04.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/04.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:42	4903/4903	---M-Z	200	added ('OK')	image/svg+xml	etag:%226f0064a18048bef37736136bae000325-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/working-step/icon/05.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/working-step/icon/05.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:47	8180/8180	---MCZ	200	added ('OK')	image/svg+xml	etag:%22927538f1be12d5ba0feed54e2a85bf67-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/working-step/icon/06.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/working-step/icon/06.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:48	6740/6740	---MCZ	200	added ('OK')	image/svg+xml	etag:%226c575d98e5a3aa370e9999ee821315f0-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/working-step/icon/07.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/working-step/icon/07.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:49	7120/7120	---MCZ	200	added ('OK')	image/svg+xml	etag:%22f3657dcd8748ba45f8d54dfc20e805c4-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/working-step/icon/08.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/working-step/icon/08.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:51	369016/369016	---M--	200	added ('OK')	image/jpeg	etag:%22d4617af10b918449d87df3e2f097da3f-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/contact/02.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/contact/02.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:51	108668/108668	---M--	200	added ('OK')	image/jpeg	etag:%220ac396f8bb300dde7a3489d6f4fb8f60-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/10.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/10.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:54	95943/95943	---M--	200	added ('OK')	image/jpeg	etag:%2233772a5375a9532accb824f5f12c5f7c-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/11.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/11.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:56	124116/124116	---M--	200	added ('OK')	image/jpeg	etag:%22aee7d60670b0a4e74c5eef8d8f9b94fb-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/blog/12.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/blog/12.jpg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:58	17502/17502	---MCZ	200	added ('OK')	image/svg+xml	etag:%22d86846c302426126e3ea58840ed073c5-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/logo/logo-5.1.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/logo/logo-5.1.svg	(from https://finbiz-nextjs.netlify.app/home-four)
21:55:59	8308/8308	---MCZ	404	error ('Not%20Found')	text/html	etag:%22h1eayn02re6es%22	https://finbiz-nextjs.netlify.app/contact	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/contact.1bc.delayed	(from https://finbiz-nextjs.netlify.app/home-four)
21:56:00	34678/34678	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202026%2015:56:00%20GMT	https://finbiz-nextjs.netlify.app/blog-list/24	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/blog-list/24.html	(from https://finbiz-nextjs.netlify.app/home-four)
21:56:00	34678/34678	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202026%2015:56:01%20GMT	https://finbiz-nextjs.netlify.app/blog-list/25	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/blog-list/25.html	(from https://finbiz-nextjs.netlify.app/home-four)
21:56:01	34688/34688	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202026%2015:56:01%20GMT	https://finbiz-nextjs.netlify.app/blog-list/26	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/blog-list/26.html	(from https://finbiz-nextjs.netlify.app/home-four)
21:56:02	8308/8308	---MCZ	404	error ('Not%20Found')	text/html	etag:%22h1eayn02re6es%22	https://finbiz-nextjs.netlify.app/index	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/index.1c0.delayed	(from https://finbiz-nextjs.netlify.app/home-four)
21:56:03	16840/16840	---MCZ	200	added ('OK')	image/svg+xml	etag:%2294c723d2ccf317ba680e8856813ed719-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo1.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo1.svg	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:04	7308/7308	---MCZ	200	added ('OK')	image/svg+xml	etag:%22f04447e01342ad653bf8ccbe904c915a-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo2.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo2.svg	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:05	9940/9940	---MCZ	200	added ('OK')	image/svg+xml	etag:%22eada78ff20cc54598c39abeef9fd5c84-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo3.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/service/icon/service-logo3.svg	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:06	7276/7276	---MCZ	200	added ('OK')	application/javascript	etag:%226b3b37e92b8166c83b92bd80b6cf0d65-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/chunks/774-7c5809b908c55db0.js	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/chunks/774-7c5809b908c55db0.js	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:07	26063/26063	---MCZ	200	added ('OK')	application/javascript	etag:%224abac1949648dba99273784ff34fb374-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/chunks/3721-39676453d3874748.js	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/chunks/3721-39676453d3874748.js	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:08	5333/5333	---MCZ	200	added ('OK')	application/javascript	etag:%22054c40398bd62d79a6468ca1c772e9ac-ssl-df%22	https://finbiz-nextjs.netlify.app/_next/static/chunks/app/(home-pages)/home-five/page-b12f0ffe773383dc.js	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/_next/static/chunks/app/(home-pages)/home-five/page-b12f0ffe773383dc.js	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:09	102851/102851	---M--	200	added ('OK')	image/jpeg	etag:%226ae35ebf3fa47c6d465e6e48d273faee-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/03.jpg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/03.jpg	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:09	2369/2369	---M--	200	added ('OK')	image/png	etag:%220fcd7966a7f5d42be59fa63c96e8b06a-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/setting.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/setting.png	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:10	4678/4678	---M--	200	added ('OK')	image/png	etag:%226dba0367ead1044852d67e824cd2083f-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/bag.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/bag.png	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:12	62956/62956	---M--	200	added ('OK')	image/png	etag:%2237d7e2cd11c73ae01f0301ff33f1e80e-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/characters.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/characters.png	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:12	2311/2311	---M--	200	added ('OK')	image/png	etag:%22126901339debf960764b119ed896b001-ssl%22	https://finbiz-nextjs.netlify.app/assets/images/business-goal/icon/line.png	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/business-goal/icon/line.png	(from https://finbiz-nextjs.netlify.app/home-five)
21:56:14	5117/5117	---MCZ	200	added ('OK')	image/svg+xml	etag:%22428b887269918bb6d177741407e7a32d-ssl-df%22	https://finbiz-nextjs.netlify.app/assets/images/counterup/icon/09.svg	E:/Copy%20Website/finbiz/finbiz-nextjs.netlify.app/assets/images/counterup/icon/09.svg	(from https://finbiz-nextjs.netlify.app/home-five)
